contact ID,cam code,oft code,payment method,year_donation,recency,freq,monetary_value
1023817,PA,DON,PRE,2017,143,2,16
1023912,PA,DON,PRE,2017,143,2,16
1024582,PA,DON,PRE,2017,143,2,14
1025564,PA,DON,PRE,2017,143,2,20
1025635,PA,DON,PRE,2017,143,2,16
1025645,PA,DON,PRE,2017,143,2,16
1025650,PA,DON,PRE,2017,143,2,16
1025753,PA,DON,PRE,2017,143,2,16
1025837,PA,DON,PRE,2017,143,2,20
1026313,PA,DON,PRE,2017,143,2,8
1026436,PA,DON,PRE,2017,143,2,20
428820,FTEL,DON,CH,2017,150,1,80
774010,FTEL,DON,CH,2017,150,1,60
288867,F,DON,CH,2017,150,1,100
129530,F,DON,CH,2017,149,1,50
4727,O,DON,CH,2017,146,1,200
201419,F,DON,CH,2017,146,2,70
18455,O,DON,CH,2017,146,1,40
121238,F,DON,CH,2017,145,1,30
292476,F,DON,CH,2017,145,1,100
206532,F,DON,CH,2017,143,1,100
76,IA,DON,CH,2017,142,1,100
455824,F,DON,CH,2017,142,1,30
20620,DIV,DON,CH,2017,142,1,20
27336,F,DON,CH,2017,139,1,100
454657,FTEL,DON,CH,2017,137,1,40
119709,RF,DON,CH,2017,137,1,50
286273,FTEL,DON,CH,2017,137,1,21
760987,O,DON,CH,2017,137,1,60
78905,F,DON,CH,2017,135,2,120
23018,F,DON,CH,2017,135,1,50
92344,SITE,DON,CB,2017,149,1,20
1246922,SITE,DON,CB,2017,137,1,50
458746,SITE,DON,CB,2017,137,2,170
884049,SITE,DON,CB,2017,146,1,30
89858,SITE,DON,CB,2017,144,1,150
430625,ADH,COTI,CB,2017,148,2,185
430625,ADH,DON,CB,2017,148,2,185
721812,FE,DON,CB,2017,150,1,30
88555,RF,DON,CH,2017,132,1,40
428854,FTEL,DON,CH,2017,132,1,30
122068,F,DON,CH,2017,132,1,100
87569,O,DON,CH,2017,132,1,40
67585,O,DON,CH,2017,132,1,100
721710,F,DON,CH,2017,131,1,500
388647,F,DON,CH,2017,131,1,30
158020,F,DON,CH,2017,131,1,30
1247411,URGENCE,DON,CB,2017,131,1,500
1247408,SITE,DON,CB,2017,131,1,50
915686,URGENCE,DON,CB,2017,132,3,85
22644,DIV,DON,CH,2017,130,1,20
54803,RF,DON,CH,2017,129,1,100
1249518,SITE,DON,CB,2017,130,1,90
1249515,TW,DON,CH,2017,128,1,50
250900,F,DON,CH,2017,128,1,50
4112,F,DON,CH,2017,128,1,200
1249523,ADH,COTI,CB,2017,127,1,15
454663,DIV,DON,CH,2017,125,1,50
382559,F,DON,CH,2017,124,1,40
409553,FTEL,DON,CH,2017,124,1,50
96590,O,DON,CH,2017,124,1,50
838386,FTEL,DON,CH,2017,124,1,90
290868,F,DON,CH,2017,124,1,500
27988,F,DON,CH,2017,124,1,150
171023,SITE,DON,CB,2017,125,1,30
37917,F,DON,CH,2017,123,1,150
443296,F,DON,CH,2017,122,1,60
1249563,SITE,DON,CB,2017,123,1,70
1249566,URGENCE,DON,CB,2017,123,1,10
982187,SITE,DON,CB,2017,122,7,140
915664,SITE,DON,CB,2017,122,8,56
1019211,SITE,DON,CB,2017,122,3,45
983936,SITE,DON,CB,2017,122,7,70
914031,SITE,DON,CB,2017,122,8,56
1004450,SITE,DON,CB,2017,122,5,35
995942,SITE,DON,CB,2017,122,5,75
982169,SITE,DON,CB,2017,122,7,35
1009870,SITE,DON,CB,2017,122,4,60
962067,SITE,DON,CB,2017,122,8,24
967844,TW,DON,CB,2017,122,3,128.75
1021961,TW,DON,CB,2017,122,2,48.75
1249994,TW,DON,CB,2017,122,1,18.75
1249987,TW,DON,CB,2017,122,1,20
1249958,TW,DON,CB,2017,145,1,30
945041,WTR,DON,CB,2017,128,1,50
1249967,WTR,DON,CB,2017,142,1,150
1250000,TW,DON,CB,2017,142,1,30
1250015,WTR,DON,CB,2017,123,1,50
1249980,WTR,DON,CB,2017,131,1,10
1250009,TW,DON,CB,2017,132,1,60
1249977,TW,DON,CB,2017,135,1,30
3473,DIV,DON,VIR,2017,122,8,400
1249591,SITE,DON,CB,2017,119,1,2
912844,PA,DON,PRE,2017,112,9,70
926771,PA,DON,PRE,2017,112,5,50
958970,PA,DON,PRE,2017,112,4,8
985115,PA,DON,PRE,2017,112,4,0
986215,PA,DON,PRE,2017,112,4,0
994525,PA,DON,PRE,2017,112,3,0
1002843,PA,DON,PRE,2017,112,2,0
1189065,PA,DON,PRE,2017,112,2,0
1189178,PA,DON,PRE,2017,112,2,0
1189179,PA,DON,PRE,2017,112,2,0
1189827,PA,DON,PRE,2017,112,2,10
1243464,PA,DON,PRE,2017,112,2,0
1246526,PA,DON,PRE,2017,112,1,10
1246724,PA,DON,PRE,2017,112,1,10
7469,PA,DON,PRE,2017,112,9,40
7568,PA,DON,PRE,2017,112,6,32
8463,PA,DON,PRE,2017,112,9,99
10518,PA,DON,PRE,2017,112,9,81
11503,PA,DON,PRE,2017,112,3,82
12714,PA,DON,PRE,2017,112,9,216
19302,PA,DON,PRE,2017,112,9,90
28741,PA,DON,PRE,2017,112,4,200
46335,PA,DON,PRE,2017,112,6,100
50799,PA,DON,PRE,2017,112,9,56
77391,PA,DON,PRE,2017,112,3,45
84761,PA,DON,PRE,2017,112,3,0
167238,PA,DON,PRE,2017,112,1,25
219893,PA,DON,PRE,2017,112,4,85
256054,PA,DON,PRE,2017,112,3,45
265701,PA,DON,PRE,2017,112,3,25
310378,PA,DON,PRE,2017,112,4,35
325285,PA,DON,PRE,2017,112,3,0
434924,PA,DON,PRE,2017,112,3,0
468802,PA,DON,PRE,2017,112,3,0
599544,PA,DON,PRE,2017,112,9,120
713705,PA,DON,PRE,2017,112,6,28
714298,PA,DON,PRE,2017,112,9,56
715168,PA,DON,PRE,2017,112,9,64
720192,PA,DON,PRE,2017,112,3,108
721030,PA,DON,PRE,2017,112,9,88
721089,PA,DON,PRE,2017,112,10,83
721326,PA,DON,PRE,2017,112,9,96
721636,PA,DON,PRE,2017,112,3,0
722464,PA,DON,PRE,2017,112,9,56
734166,PA,DON,PRE,2017,112,3,0
735744,PA,DON,PRE,2017,112,6,40
739632,PA,DON,PRE,2017,112,9,136
746541,PA,DON,PRE,2017,112,6,27
747075,PA,DON,PRE,2017,112,9,56
751363,PA,DON,PRE,2017,112,9,72
751554,PA,DON,PRE,2017,112,9,63
751859,PA,DON,PRE,2017,112,9,90
753762,PA,DON,PRE,2017,112,6,28
754483,PA,DON,PRE,2017,112,9,90
755695,PA,DON,PRE,2017,112,9,42
757076,PA,DON,PRE,2017,112,9,56
757798,PA,DON,PRE,2017,112,9,80
757935,PA,DON,PRE,2017,112,9,63
758005,PA,DON,PRE,2017,112,3,0
758413,PA,DON,PRE,2017,112,9,56
775016,PA,DON,PRE,2017,112,9,21
775596,PA,DON,PRE,2017,112,9,90
778756,PA,DON,PRE,2017,112,9,90
779633,PA,DON,PRE,2017,112,9,120
780267,PA,DON,PRE,2017,112,9,56
806475,PA,DON,PRE,2017,112,9,63
806500,PA,DON,PRE,2017,112,9,63
808264,PA,DON,PRE,2017,112,9,72
808464,PA,DON,PRE,2017,112,9,63
811254,PA,DON,PRE,2017,112,9,80
811647,PA,DON,PRE,2017,112,6,28
812304,PA,DON,PRE,2017,112,10,120
812730,PA,DON,PRE,2017,112,9,49
813841,PA,DON,PRE,2017,112,3,10
814168,PA,DON,PRE,2017,112,8,120
815009,PA,DON,PRE,2017,112,9,56
815150,PA,DON,PRE,2017,112,9,63
815619,PA,DON,PRE,2017,112,3,0
818439,PA,DON,PRE,2017,112,6,20
819847,PA,DON,PRE,2017,112,6,28
821194,PA,DON,PRE,2017,112,9,63
837199,PA,DON,PRE,2017,112,9,180
837535,PA,DON,PRE,2017,112,9,72
837792,PA,DON,PRE,2017,112,3,0
838158,PA,DON,PRE,2017,112,6,60
846141,PA,DON,PRE,2017,112,6,32
852825,PA,DON,PRE,2017,112,6,60
888999,PA,DON,PRE,2017,112,9,90
890307,PA,DON,PRE,2017,112,9,80
890898,PA,DON,PRE,2017,112,3,0
890946,PA,DON,PRE,2017,112,9,90
903549,PA,DON,PRE,2017,112,9,80
903741,PA,DON,PRE,2017,112,9,64
905339,PA,DON,PRE,2017,112,9,180
906005,PA,DON,PRE,2017,112,6,40
906179,PA,DON,PRE,2017,112,6,16
906550,PA,DON,PRE,2017,112,9,80
912539,PA,DON,PRE,2017,112,9,72
912637,PA,DON,PRE,2017,112,6,120
912681,PA,DON,PRE,2017,112,9,80
912789,PA,DON,PRE,2017,112,9,12
912795,PA,DON,PRE,2017,112,9,90
912863,PA,DON,PRE,2017,112,9,72
912938,PA,DON,PRE,2017,112,9,90
912950,PA,DON,PRE,2017,112,6,40
912970,PA,DON,PRE,2017,112,3,0
912972,PA,DON,PRE,2017,112,3,0
913007,PA,DON,PRE,2017,112,9,64
913048,PA,DON,PRE,2017,112,9,72
913056,PA,DON,PRE,2017,112,9,80
913074,PA,DON,PRE,2017,112,9,90
913132,PA,DON,PRE,2017,112,9,80
913190,PA,DON,PRE,2017,112,6,20
913306,PA,DON,PRE,2017,112,9,50
913317,PA,DON,PRE,2017,112,9,80
913357,PA,DON,PRE,2017,112,6,40
913369,PA,DON,PRE,2017,112,3,0
913480,PA,DON,PRE,2017,112,9,72
913535,PA,DON,PRE,2017,112,9,72
913541,PA,DON,PRE,2017,112,9,90
913553,PA,DON,PRE,2017,112,3,0
913601,PA,DON,PRE,2017,112,9,88
913616,PA,DON,PRE,2017,112,3,0
913620,PA,DON,PRE,2017,112,9,90
913734,PA,DON,PRE,2017,112,9,72
913742,PA,DON,PRE,2017,112,6,32
913755,PA,DON,PRE,2017,112,9,80
913761,PA,DON,PRE,2017,112,9,24
913786,PA,DON,PRE,2017,112,6,40
913815,PA,DON,PRE,2017,112,3,0
913837,PA,DON,PRE,2017,112,6,32
914072,PA,DON,PRE,2017,112,9,90
914155,PA,DON,PRE,2017,112,6,40
914252,PA,DON,PRE,2017,112,9,180
914382,PA,DON,PRE,2017,112,9,72
914454,PA,DON,PRE,2017,112,9,90
914492,PA,DON,PRE,2017,112,9,63
914729,PA,DON,PRE,2017,112,9,72
914743,PA,DON,PRE,2017,112,9,81
914769,PA,DON,PRE,2017,112,3,0
914862,PA,DON,PRE,2017,112,6,40
915125,PA,DON,PRE,2017,112,9,72
915155,PA,DON,PRE,2017,112,4,10.01
915311,PA,DON,PRE,2017,112,9,64
915332,PA,DON,PRE,2017,112,9,64
915346,PA,DON,PRE,2017,112,3,0
915373,PA,DON,PRE,2017,112,6,32
915400,PA,DON,PRE,2017,112,3,0
915421,PA,DON,PRE,2017,112,9,72
915434,PA,DON,PRE,2017,112,6,40
926189,PA,DON,PRE,2017,112,9,72
926388,PA,DON,PRE,2017,112,9,64
926631,PA,DON,PRE,2017,112,3,24
926695,PA,DON,PRE,2017,112,9,96
927030,PA,DON,PRE,2017,112,9,72
927038,PA,DON,PRE,2017,112,3,9
927185,PA,DON,PRE,2017,112,3,27
927430,PA,DON,PRE,2017,112,6,32
927588,PA,DON,PRE,2017,112,9,80
927698,PA,DON,PRE,2017,112,9,90
927822,PA,DON,PRE,2017,112,9,90
927860,PA,DON,PRE,2017,112,9,48
927921,PA,DON,PRE,2017,112,9,72
927992,PA,DON,PRE,2017,112,9,72
928000,PA,DON,PRE,2017,112,9,90
928096,PA,DON,PRE,2017,112,9,72
928160,PA,DON,PRE,2017,112,9,135
928268,PA,DON,PRE,2017,112,9,72
928499,PA,DON,PRE,2017,112,9,72
928636,PA,DON,PRE,2017,112,9,72
928779,PA,DON,PRE,2017,112,9,56
929441,PA,DON,PRE,2017,112,9,70
929451,PA,DON,PRE,2017,112,6,40
929663,PA,DON,PRE,2017,112,9,72
929686,PA,DON,PRE,2017,112,9,90
929981,PA,DON,PRE,2017,112,9,72
930276,PA,DON,PRE,2017,112,9,64
956895,PA,DON,PRE,2017,112,3,27
956944,PA,DON,PRE,2017,112,9,72
957032,PA,DON,PRE,2017,112,9,135
957398,PA,DON,PRE,2017,112,9,90
958106,PA,DON,PRE,2017,112,9,72
958201,PA,DON,PRE,2017,112,9,180
958357,PA,DON,PRE,2017,112,9,72
958609,PA,DON,PRE,2017,112,9,72
958685,PA,DON,PRE,2017,112,9,160
958793,PA,DON,PRE,2017,112,9,64
958949,PA,DON,PRE,2017,112,9,90
958964,PA,DON,PRE,2017,112,9,72
959679,PA,DON,PRE,2017,112,6,30
959941,PA,DON,PRE,2017,112,9,72
960013,PA,DON,PRE,2017,112,3,0
960026,PA,DON,PRE,2017,112,6,10
962534,PA,DON,PRE,2017,112,9,180
963197,PA,DON,PRE,2017,112,6,40
964939,PA,DON,PRE,2017,112,3,0
965037,PA,DON,PRE,2017,112,6,60
965228,PA,DON,PRE,2017,112,6,40
966313,PA,DON,PRE,2017,112,9,96
966383,PA,DON,PRE,2017,112,9,108
966595,PA,DON,PRE,2017,112,6,90
966699,PA,DON,PRE,2017,112,6,40
968514,PA,DON,PRE,2017,112,9,50
968781,PA,DON,PRE,2017,112,9,72
968811,PA,DON,PRE,2017,112,9,80
974862,PA,DON,PRE,2017,112,9,90
974953,PA,DON,PRE,2017,112,9,90
975210,PA,DON,PRE,2017,112,6,44
975322,PA,DON,PRE,2017,112,9,56
975368,PA,DON,PRE,2017,112,9,72
975629,PA,DON,PRE,2017,112,9,90
975654,PA,DON,PRE,2017,112,9,150
975661,PA,DON,PRE,2017,112,6,40
975669,PA,DON,PRE,2017,112,6,80
976011,PA,DON,PRE,2017,112,6,40
976023,PA,DON,PRE,2017,112,6,40
976954,PA,DON,PRE,2017,112,9,64
977319,PA,DON,PRE,2017,112,8,64
980213,PA,DON,PRE,2017,112,8,105
980633,PA,DON,PRE,2017,112,8,80
980688,PA,DON,PRE,2017,112,8,64
981052,PA,DON,PRE,2017,112,8,120
981055,PA,DON,PRE,2017,112,8,120
981540,PA,DON,PRE,2017,112,8,80
981616,PA,DON,PRE,2017,112,5,30
981714,PA,DON,PRE,2017,112,8,80
981733,PA,DON,PRE,2017,112,8,88
981809,PA,DON,PRE,2017,112,8,140
982217,PA,DON,PRE,2017,112,8,70
982331,PA,DON,PRE,2017,112,5,45
982624,PA,DON,PRE,2017,112,8,64
982672,PA,DON,PRE,2017,112,8,64
983093,PA,DON,PRE,2017,112,5,20
983103,PA,DON,PRE,2017,112,5,30
984139,PA,DON,PRE,2017,112,7,60
984140,PA,DON,PRE,2017,112,4,30
984229,PA,DON,PRE,2017,112,4,20
984247,PA,DON,PRE,2017,112,7,10
984651,PA,DON,PRE,2017,112,7,60
984911,PA,DON,PRE,2017,112,7,70
984958,PA,DON,PRE,2017,112,7,70
985166,PA,DON,PRE,2017,112,7,70
985194,PA,DON,PRE,2017,112,7,70
985203,PA,DON,PRE,2017,112,4,20
985264,PA,DON,PRE,2017,112,4,20
985326,PA,DON,PRE,2017,112,7,50
985732,PA,DON,PRE,2017,112,4,20
986046,PA,DON,PRE,2017,112,4,20
986108,PA,DON,PRE,2017,112,4,20
986153,PA,DON,PRE,2017,112,7,10
986183,PA,DON,PRE,2017,112,7,60
986350,PA,DON,PRE,2017,112,7,70
986377,PA,DON,PRE,2017,112,7,70
986382,PA,DON,PRE,2017,112,7,70
986431,PA,DON,PRE,2017,112,7,70
986467,PA,DON,PRE,2017,112,7,70
986468,PA,DON,PRE,2017,112,7,120
986502,PA,DON,PRE,2017,112,7,70
986739,PA,DON,PRE,2017,112,7,60
987012,PA,DON,PRE,2017,112,7,40
992164,PA,DON,PRE,2017,112,6,60
992234,PA,DON,PRE,2017,112,3,10
992381,PA,DON,PRE,2017,112,6,30
992520,PA,DON,PRE,2017,112,3,10
992702,PA,DON,PRE,2017,112,3,10
993253,PA,DON,PRE,2017,112,6,30
993275,PA,DON,PRE,2017,112,3,8
993436,PA,DON,PRE,2017,112,6,60
993498,PA,DON,PRE,2017,112,6,72
993569,PA,DON,PRE,2017,112,6,50
993769,PA,DON,PRE,2017,112,3,10
993781,PA,DON,PRE,2017,112,6,48
993839,PA,DON,PRE,2017,112,6,48
993894,PA,DON,PRE,2017,112,6,48
993957,PA,DON,PRE,2017,112,6,60
995198,PA,DON,PRE,2017,112,6,90
995206,PA,DON,PRE,2017,112,3,10
995276,PA,DON,PRE,2017,112,4,53
995298,PA,DON,PRE,2017,112,3,15
995322,PA,DON,PRE,2017,112,6,40
995425,PA,DON,PRE,2017,112,6,48
995470,PA,DON,PRE,2017,112,6,40
995478,PA,DON,PRE,2017,112,3,8
995509,PA,DON,PRE,2017,112,6,42
995715,PA,DON,PRE,2017,112,6,60
995719,PA,DON,PRE,2017,112,6,60
1002449,PA,DON,PRE,2017,112,5,50
1002609,PA,DON,PRE,2017,112,5,40
1002964,PA,DON,PRE,2017,112,5,40
1003681,PA,DON,PRE,2017,112,5,50
1003831,PA,DON,PRE,2017,112,5,50
1003890,PA,DON,PRE,2017,112,5,16
1003894,PA,DON,PRE,2017,112,2,0
1004086,PA,DON,PRE,2017,112,5,50
1016283,PA,DON,PRE,2017,112,4,32
1016383,PA,DON,PRE,2017,112,4,32
1016430,PA,DON,PRE,2017,112,4,32
1016699,PA,DON,PRE,2017,112,4,60
1016700,PA,DON,PRE,2017,112,4,40
1016905,PA,DON,PRE,2017,112,4,32
1016911,PA,DON,PRE,2017,112,4,40
1016977,PA,DON,PRE,2017,112,4,32
1018812,PA,DON,PRE,2017,112,4,105
1019002,PA,DON,PRE,2017,112,4,20
1019109,PA,DON,PRE,2017,112,4,32
1019332,PA,DON,PRE,2017,112,4,40
1019381,PA,DON,PRE,2017,112,4,60
1019473,PA,DON,PRE,2017,112,4,40
1019529,PA,DON,PRE,2017,112,4,30
1019742,PA,DON,PRE,2017,112,4,32
1023487,PA,DON,PRE,2017,112,3,30
1023989,PA,DON,PRE,2017,112,3,15
1024011,PA,DON,PRE,2017,112,3,30
1024345,PA,DON,PRE,2017,112,3,16
1024487,PA,DON,PRE,2017,112,3,15
1025721,PA,DON,PRE,2017,112,3,24
1026369,PA,DON,PRE,2017,112,3,24
1026582,PA,DON,PRE,2017,112,3,30
1189008,PA,DON,PRE,2017,112,2,20
1189253,PA,DON,PRE,2017,112,2,20
1189590,PA,DON,PRE,2017,112,2,20
1189652,PA,DON,PRE,2017,112,2,20
1190955,PA,DON,PRE,2017,112,2,40
1191098,PA,DON,PRE,2017,112,2,8
1209828,PA,DON,PRE,2017,112,2,10
1209943,PA,DON,PRE,2017,112,2,20
1243270,PA,DON,PRE,2017,112,2,20
1243284,PA,DON,PRE,2017,112,2,10
1243329,PA,DON,PRE,2017,112,2,10
1243355,PA,DON,PRE,2017,112,2,20
1243401,PA,DON,PRE,2017,112,2,20
1243423,PA,DON,PRE,2017,112,2,10
1243485,PA,DON,PRE,2017,112,2,20
1243495,PA,DON,PRE,2017,112,2,10
1243783,PA,DON,PRE,2017,112,2,10
1244080,PA,DON,PRE,2017,112,2,22
1244150,PA,DON,PRE,2017,112,2,40
1244273,PA,DON,PRE,2017,112,2,20
1244479,PA,DON,PRE,2017,112,2,10
1244717,PA,DON,PRE,2017,112,2,20
1244762,PA,DON,PRE,2017,112,2,20
1245056,PA,DON,PRE,2017,112,2,40
1245179,PA,DON,PRE,2017,112,2,20
1245308,PA,DON,PRE,2017,112,2,10
1245339,PA,DON,PRE,2017,112,2,10
1245411,PA,DON,PRE,2017,112,2,20
1245464,PA,DON,PRE,2017,112,2,20
1245666,PA,DON,PRE,2017,112,2,20
1245740,PA,DON,PRE,2017,112,2,10
1246218,PA,DON,PRE,2017,112,2,20
1246240,PA,DON,PRE,2017,112,2,40
1246274,PA,DON,PRE,2017,112,2,20
4622,F,DON,CH,2017,118,1,20
434399,IA,DON,CH,2017,118,1,100
167549,F,DON,CH,2017,118,1,50
52663,RF,DON,CH,2017,117,1,60
1250003,WTR,DON,CB,2017,120,1,100
1020487,TW,DON,CB,2017,121,2,80
1249961,TW,DON,CB,2017,121,1,90
1249997,TW,DON,CB,2017,121,1,120
1250020,TW,DON,CB,2017,119,1,30
75871,F,DON,CH,2017,116,2,100
505989,ADH,COTI,SIGN,2017,116,1,0
123714,FTEL,DON,CH,2017,115,1,60
207264,F,DON,CH,2017,115,1,60
893951,ADH,COTI,SIGN,2017,116,8,70
1285773,WTR,DON,CH,2017,114,1,60
1285776,WTR,DON,CH,2017,114,1,40
1285778,WTR,DON,CH,2017,114,1,60
461635,F,DON,CH,2017,114,2,70
87874,URGENCE,DON,CB,2017,113,1,25
867843,SITE,DON,CB,2017,113,1,500
798655,SITE,DON,CB,2017,113,1,60
913888,SITE,DON,CB,2017,113,1,20
43099,SITE,DON,CB,2017,113,1,95
147185,URGENCE,DON,CB,2017,113,2,130
1285790,SITE,DON,CB,2017,112,1,45
46524,SITE,DON,CB,2017,112,1,50
1281812,URGENCE,DON,CB,2017,112,1,60
1285812,SITE,DON,CB,2017,112,1,100
1285831,SITE,DON,CB,2017,112,1,20
952932,URGENCE,DON,CB,2017,114,2,40
1285806,URGENCE,DON,CB,2017,114,1,10
146622,RA,DON,CH,2017,111,1,50
477554,RF,DON,CH,2017,111,1,30
87948,RA,DON,CH,2017,111,1,65
14186,F,DON,CH,2017,111,1,300
46667,RA,DON,CH,2017,111,2,100
260097,RF,DON,CH,2017,111,1,130
50775,RA,DON,CH,2017,111,1,30
269897,F,DON,CH,2017,111,2,300
164505,F,DON,CH,2017,111,1,180
1146144,SITE,DON,CB,2017,111,1,200
236720,SITE,DON,CB,2017,111,1,60
993345,URGENCE,DON,CB,2017,111,2,180
712199,RA,DON,CH,2017,110,2,30
332418,RA,DON,CH,2017,110,2,120
114423,RA,DON,CH,2017,110,1,175
44334,F,DON,CH,2017,110,1,60
287922,RA,DON,CH,2017,110,1,40
24867,RA,DON,CH,2017,109,1,25
312836,RA,DON,CH,2017,109,3,130
858277,RA,DON,CH,2017,109,3,310
17150,RA,DON,CH,2017,109,2,50
423588,RA,DON,CH,2017,109,1,150
53264,F,DON,CH,2017,109,1,50
1296872,SITE,DON,CB,2017,109,1,30
73054,SITE,DON,CB,2017,109,1,50
1083924,SITE,DON,CB,2017,109,1,20
1286338,SITE,DON,CB,2017,109,1,60
888377,SITE,DON,CB,2017,109,1,200
120691,RA,DON,CH,2017,108,2,50
42677,RA,DON,CH,2017,108,1,150
165905,RA,DON,CH,2017,108,1,50
6382,F,DON,CH,2017,108,1,40
51656,RA,DON,CH,2017,108,1,100
325208,DIV,DON,CH,2017,108,1,50
128720,RA,DON,CH,2017,108,2,110
44151,RA,DON,CH,2017,108,1,50
338356,RA,DON,CH,2017,108,1,100
5872,RA,DON,CH,2017,108,1,25
131705,RA,DON,CH,2017,108,3,100
361186,RA,DON,CH,2017,108,1,40
76651,RA,DON,CH,2017,108,2,140
168061,RA,DON,CH,2017,108,1,20
976993,RA,DON,CH,2017,108,1,60
438343,RA,DON,CH,2017,108,1,50
472599,RF,DON,CH,2017,108,1,200
806088,RA,DON,CH,2017,108,1,30
175259,F,DON,CH,2017,108,1,100
75028,RA,DON,CH,2017,108,2,70
430952,RA,DON,CH,2017,107,3,125
23353,RA,DON,CH,2017,107,3,100
177022,RA,DON,CH,2017,107,2,70
124306,RA,DON,CH,2017,107,1,50
205530,F,DON,CH,2017,107,1,120
715377,RA,DON,CH,2017,107,1,150
102363,RA,DON,CH,2017,107,1,50
114225,SITE,DON,CB,2017,108,1,70
1302727,SITE,DON,CB,2017,106,1,150
257512,URGENCE,DON,CB,2017,106,1,25
1302754,SITE,DON,CB,2017,106,1,25
1302720,SITE,DON,CB,2017,106,1,30
1302735,URGENCE,DON,CB,2017,105,1,90
1302757,SITE,DON,CB,2017,105,1,10
818842,SITE,DON,CH,2017,104,1,150
439832,O,DON,CH,2017,104,1,40
71656,RA,DON,CH,2017,104,1,10
775553,RA,DON,CH,2017,104,1,50
439944,RA,DON,CH,2017,104,1,20
73247,RA,DON,CH,2017,104,2,100
867309,RA,DON,CH,2017,104,1,30
11522,RA,DON,CH,2017,104,2,110
257001,RA,DON,CH,2017,104,1,300
198474,RA,DON,CH,2017,104,1,50
32116,RA,DON,CH,2017,104,1,20
78659,F,DON,CH,2017,104,1,237
215268,SITE,DON,CB,2017,104,1,150
1302958,SITE,DON,CB,2017,104,1,5
66068,RA,DON,CH,2017,103,1,50
37722,RA,DON,CH,2017,103,1,30
9599,RA,DON,CH,2017,103,1,50
212758,CIEL,DON,CH,2017,103,2,70
285620,RA,DON,CH,2017,103,1,50
411910,RA,DON,CH,2017,103,1,40
291183,RA,DON,CH,2017,103,1,50
164023,RA,DON,CH,2017,103,1,20
89667,RA,DON,CH,2017,103,2,35
459966,F,DON,CH,2017,103,1,40
105433,RA,DON,CH,2017,102,1,80
163572,RA,DON,CH,2017,102,2,35
95751,RA,DON,CH,2017,102,1,20
961649,RA,DON,CH,2017,102,1,100
215876,RA,DON,CH,2017,102,3,270
122720,F,DON,CH,2017,101,2,300
718299,RA,DON,CH,2017,101,2,60
442794,FTEL,DON,CH,2017,101,1,15
43885,RA,DON,CH,2017,101,1,50
455324,RA,DON,CH,2017,101,2,130
1303018,URGENCE,DON,CH,2017,100,1,300
30253,RF,DON,CH,2017,100,1,20
738309,RA,DON,CH,2017,100,1,40
971,RA,DON,CH,2017,100,1,40
27835,RA,DON,CH,2017,100,1,50
432411,RA,DON,CH,2017,100,9,80
108904,RA,DON,CH,2017,100,1,50
327016,RA,DON,CH,2017,100,1,50
903599,RA,DON,CH,2017,100,4,44
25624,RA,DON,CH,2017,100,1,35
106918,RA,DON,CH,2017,100,3,230
32517,RA,DON,CH,2017,97,1,100
33234,RF,DON,CH,2017,97,1,40
389306,RA,DON,CH,2017,97,1,50
912434,RA,DON,CH,2017,97,1,200
147123,CIEL,DON,CH,2017,97,2,30
844451,RA,DON,CH,2017,97,1,50
444777,RA,DON,CH,2017,97,2,65
86816,RA,DON,CH,2017,97,1,20
202457,RA,DON,CH,2017,97,1,50
20706,RA,DON,CH,2017,97,1,100
429490,RA,DON,CH,2017,97,2,40
456625,RA,DON,CH,2017,97,1,50
29611,RA,DON,CH,2017,97,2,300
31373,CIEL,DON,CH,2017,97,3,200
138160,RA,DON,CH,2017,96,2,90
394787,FTEL,DON,CH,2017,96,1,40
915638,RA,DON,CH,2017,96,3,260
10118,RA,DON,CH,2017,96,1,100
802013,RF,DON,CH,2017,96,1,30
331854,RA,DON,CH,2017,95,1,20
250494,FTEL,DON,CH,2017,95,1,20
50815,F,DON,CH,2017,94,2,160
447721,FTEL,DON,CH,2017,94,1,60
427375,FTEL,DON,CH,2017,94,1,30
170297,RA,DON,CH,2017,94,2,30
449747,FTEL,DON,CH,2017,94,1,40
889854,RA,DON,CH,2017,94,2,110
262783,FTEL,DON,CH,2017,94,1,75
1972,F,DON,CH,2017,94,1,40
444827,FTEL,DON,CH,2017,93,1,30
106178,RA,DON,CH,2017,93,1,100
177929,RA,DON,CH,2017,93,1,20
173588,RA,DON,CH,2017,93,2,100
64730,RA,DON,CH,2017,93,1,50
460093,RA,DON,CH,2017,93,1,60
49271,FTEL,DON,CH,2017,93,1,30
246491,FTEL,DON,CH,2017,93,1,15
992093,RA,DON,CH,2017,93,5,180
6786,RA,DON,CH,2017,93,1,250
455840,CIEL,DON,CH,2017,93,1,18
1303341,URGENCE,DON,CB,2017,100,1,15
1303291,SITE,DON,CB,2017,98,1,2
1303350,SITE,DON,CB,2017,98,1,20
1190892,URGENCE,DON,CB,2017,94,2,20
722179,ADH,COTI,CB,2017,94,1,15
837969,SITE,DON,CB,2017,94,1,40
1303287,SITE,DON,CB,2017,102,1,30
1303326,SITE,DON,CB,2017,102,1,30
252106,URGENCE,DON,CB,2017,93,2,30
1256422,SITE,DON,CB,2017,93,1,10
294962,SITE,DON,CB,2017,99,2,200
1303333,SITE,DON,CB,2017,99,1,100
